name,city,latitude,longitude,specialty,rating,address
NIMHANS,Bangalore,12.9886,77.5898,Alzheimer,4.7,"Hosur Rd, Lakkasandra, Near BDA Complex, Bangalore, Karnataka 560029"
Manipal Hospitals,Bangalore,12.9588,77.6491,Alzheimer,4.4,"98, HAL Old Airport Rd, Kodihalli, Bangalore, Karnataka 560017"
Sparsh Hospital,Bangalore,12.9683,77.6296,Alzheimer,4.1,"Old Airport Rd, Sadashiva Nagar, Bengaluru, Karnataka 560029"
Columbia Asia Hospital - Whitefield,Bangalore,12.9846,77.7285,Alzheimer,4.0,"Whitefield Main Rd, Whitefield, Bengaluru, Karnataka 560066"
St. John's Medical College,Bangalore,12.9345,77.6136,Alzheimer,3.9,"Sarjapur Rd, Bengaluru, Karnataka 560034"

Yashoda Hospitals,Hyderabad,17.4421,78.4970,Alzheimer,4.3,"Alexander Rd, Kummari Guda, Shivaji Nagar, Secunderabad, Hyderabad, Telangana 500003"
Care Hospitals (Banjara Hills),Hyderabad,17.4182,78.4375,Alzheimer,4.2,"6-3-248/2, Road No. 1, Banjara Hills, Hyderabad, Telangana 500034"
AIG Hospitals,Hyderabad,17.4210,78.4565,Alzheimer,4.1,"Survey No. 136, Gachibowli, Hyderabad, Telangana 500032"
Apollo Hospitals Jubilee Hills,Hyderabad,17.3850,78.4867,Alzheimer,4.2,"1-2-98, Jubilee Hills, Hyderabad, Telangana 500033"
Osmania General Hospital,Hyderabad,17.3840,78.4760,Alzheimer,3.9,"Afzal Gunj, Hyderabad, Telangana 500012"

Apollo Hospitals Greams Road,Chennai,13.0605,80.2545,Alzheimer,4.5,"21, Greams Road, Chennai, Tamil Nadu 600006"
MIOT International Hospital,Chennai,13.0226,80.1864,Alzheimer,4.1,"4/112, Mount Poonamallee Rd, Manapakkam, Chennai, Tamil Nadu 600089"
Kauvery Hospital,Chennai,13.0385,80.2574,Alzheimer,4.3,"199, Luz Church Rd, Mylapore, Chennai, Tamil Nadu 600004"
Sri Ramachandra Medical Centre,Chennai,13.0190,80.2234,Alzheimer,4.2,"Porur, Chennai, Tamil Nadu 600116"
Gleneagles Global Health City,Chennai,12.9901,80.2065,Alzheimer,4.2,"Perumbakkam, Chennai, Tamil Nadu 600100"

Kokilaben Dhirubhai Ambani Hospital,Mumbai,19.1311,72.8251,Alzheimer,4.6,"Rao Saheb Achutrao Patwardhan Marg, Four Bungalows, Andheri West, Mumbai, Maharashtra 400053"
Nanavati Super Speciality Hospital,Mumbai,19.0957,72.8403,Alzheimer,4.2,"S.V. Road, Vile Parle West, Mumbai, Maharashtra 400056"
Sir H. N. Reliance Foundation Hospital,Mumbai,18.9487,72.8241,Alzheimer,4.6,"Prarthana Samaj, Girgaon, Mumbai, Maharashtra 400004"
Jaslok Hospital,Mumbai,18.9716,72.8097,Alzheimer,4.1,"15, Dr G Deshmukh Marg, Pedder Rd, Mumbai, Maharashtra 400026"
P D Hinduja Hospital & Medical Research Centre,Mumbai,19.0670,72.8406,Alzheimer,4.2,"Veer Savarkar Marg, Mahim West, Mumbai, Maharashtra 400016"

Apollo Gleneagles Hospitals,Kolkata,22.5793,88.3969,Alzheimer,4.4,"58, Canal Circular Rd, Kadapara, Kolkata, West Bengal 700054"
AMRI Hospitals,Kolkata,22.5815,88.3695,Alzheimer,4.0,"JC-16 & 17, Salt Lake City, Kolkata, West Bengal 700098"
Belle Vue Clinic,Kolkata,22.5726,88.3630,Alzheimer,4.0,"9, Dr U N Brahmachari St, Elgin, Kolkata, West Bengal 700017"
Peerless Hospital,Kolkata,22.4809,88.3953,Alzheimer,3.9,"360, Panchasayar, Kolkata, West Bengal 700094"
Institute of Neurosciences,Kolkata,22.5431,88.3773,Alzheimer,4.2,"185/1 A.J.C Bose Rd, Kolkata, West Bengal 700017"

AIIMS,New Delhi,28.5672,77.2100,Alzheimer,4.6,"Ansari Nagar, New Delhi, Delhi 110029"
Indraprastha Apollo Hospital,New Delhi,28.5418,77.2833,Alzheimer,4.5,"Sarita Vihar, Mathura Rd, New Delhi, Delhi 110076"
BLK Super Speciality Hospital,New Delhi,28.6692,77.2168,Alzheimer,4.3,"Pusa Rd, Karol Bagh, New Delhi, Delhi 110005"
Sir Ganga Ram Hospital,New Delhi,28.6398,77.1887,Alzheimer,4.3,"Rajinder Nagar, New Delhi, Delhi 110060"
Max Super Speciality Hospital,New Delhi,28.5214,77.2128,Alzheimer,4.1,"1,2 Press Enclave Rd, Saket, New Delhi, Delhi 110017"
